Date,close
2005/1/4,960.7908
2005/1/5,955.9027
2005/1/6,963.3346
2005/1/7,966.8446
2005/1/10,963.8109
2005/1/11,968.6159
2005/1/12,973.5924
2005/1/13,972.5684
2005/1/14,971.7379
2005/1/17,971.4223
2005/1/18,972.2853
2005/1/19,974.5607
2005/1/20,972.9558
2005/1/21,976.6207
2005/1/24,982.8943
2005/1/25,977.0959
2005/1/26,972.8402
2005/1/27,976.4125
2005/1/28,973.6026
2005/1/31,969.3167
2005/2/1,972.5503
2005/2/2,970.4414
2005/2/3,967.9827
2005/2/4,971.3676
2005/2/16,984.0286
2005/2/17,984.1084
2005/2/18,992.0479
2005/2/21,997.2945
2005/2/22,1009.2401
2005/2/23,1009.1512
2005/2/24,1021.0068
2005/2/25,1011.5521
2005/2/28,1036.3447
2005/3/1,1033.0788
2005/3/2,1041.6656
2005/3/3,1038.8877
2005/3/4,1033.5383
2005/3/7,1040.8474
2005/3/8,1036.6335
2005/3/9,1046.7134
2005/3/10,1049.8976
2005/3/11,1049.5763
2005/3/14,1061.6107
2005/3/15,1075.0488
2005/3/16,1099.3909
2005/3/17,1096.8296
2005/3/18,1073.5088
2005/3/21,1067.8559
2005/3/22,1058.4809
2005/3/23,1047.1897
2005/3/24,1054.8445
2005/3/25,1062.2822
2005/3/28,1059.1126
2005/3/29,1064.4957
2005/3/30,1061.1013
2005/3/31,1074.8704
2005/4/1,1066.4825
2005/4/4,1060.3506
2005/4/5,1058.9603
2005/4/6,1065.6212
2005/4/7,1074.1811
2005/4/8,1061.8339
2005/4/11,1059.4773
2005/4/12,1064.2836
2005/4/13,1051.5981
2005/4/14,1042.7027
2005/4/15,1043.5845
2005/4/18,1043.064
2005/4/19,1055.2476
2005/4/20,1072.7683
2005/4/21,1052.2996
2005/4/22,1060.8383
2005/4/25,1059.9623
2005/4/26,1058.6986
2005/4/27,1054.3205
2005/4/28,1057.1141
2005/4/29,1055.436
2005/5/9,1061.5078
2005/5/10,1062.2495
2005/5/11,1058.1852
2005/5/12,1054.7821
2005/5/13,1039.2212
2005/5/16,1043.3155
2005/5/17,1038.7683
2005/5/18,1045.8009
2005/5/19,1044.193
2005/5/20,1044.6946
2005/5/23,1052.7497
2005/5/24,1050.6483
2005/5/25,1051.8388
2005/5/26,1064.018
2005/5/27,1070.8816
2005/5/30,1070.2428
2005/5/31,1069.5575
2005/6/1,1063.6001
2005/6/2,1071.9266
2005/6/3,1073.6704
2005/6/6,1102.9322
2005/6/7,1095.987
2005/6/8,1089.5789
2005/6/9,1089.5089
2005/6/10,1097.589
2005/6/13,1098.7831
2005/6/14,1093.097
2005/6/15,1098.0633
2005/6/16,1100.6613
2005/6/17,1105.5852
2005/6/20,1124.2877
2005/6/21,1116.3434
2005/6/22,1122.0144
2005/6/23,1108.9189
2005/6/24,1117.7353
2005/6/27,1115.0136
2005/6/28,1097.2675
2005/6/29,1091.2774
2005/6/30,1087.6409
2005/7/1,1093.736
2005/7/4,1096.8694
2005/7/5,1097.6631
2005/7/6,1104.3386
2005/7/7,1109.8522
2005/7/8,1110.9447
2005/7/11,1112.0394
2005/7/12,1119.2275
2005/7/13,1106.9429
2005/7/14,1112.9165
2005/7/15,1112.4778
2005/7/18,1109.939
2005/7/19,1108.6848
2005/7/20,1097.0895
2005/7/21,1101.0831
2005/7/22,1094.4829
2005/7/25,1103.7344
2005/7/26,1107.6057
2005/7/27,1103.0736
2005/7/28,1107.8285
2005/7/29,1105.578
2005/8/1,1095.2183
2005/8/2,1099.9368
2005/8/3,1100.3683
2005/8/4,1089.7229
2005/8/5,1091.9923
2005/8/8,1086.6077
2005/8/9,1083.9377
2005/8/10,1070.263
2005/8/11,1079.7205
2005/8/12,1077.3987
2005/8/15,1076.2955
2005/8/16,1074.0532
2005/8/17,1069.8389
2005/8/18,1069.7217
2005/8/19,1065.1976
2005/8/22,1077.7953
2005/8/23,1083.5573
2005/8/24,1080.3012
2005/8/25,1081.0112
2005/8/26,1073.683
2005/8/29,1085.385
2005/8/30,1083.9673
2005/8/31,1093.8621
2005/9/1,1087.9905
2005/9/2,1095.7538
2005/9/5,1100.3737
2005/9/6,1100.4669
2005/9/7,1097.3607
2005/9/8,1100.3225
2005/9/9,1096.3378
2005/9/12,1086.2684
2005/9/13,1084.9243
2005/9/14,1083.8431
2005/9/15,1081.6868
2005/9/16,1077.3926
2005/9/19,1077.2044
2005/9/20,1084.041
2005/9/21,1086.8724
2005/9/22,1095.5331
2005/9/23,1095.0062
2005/9/26,1093.2311
2005/9/27,1095.2844
2005/9/28,1099.6181
2005/9/29,1106.7147
2005/9/30,1103.7411
2005/10/10,1123.553
2005/10/11,1125.2026
2005/10/12,1132.103
2005/10/13,1135.6723
2005/10/14,1129.6629
2005/10/17,1137.4524
2005/10/18,1139.5241
2005/10/19,1131.5679
2005/10/20,1132.618
2005/10/21,1115.8031
2005/10/24,1121.6539
2005/10/25,1116.2926
2005/10/26,1116.458
2005/10/27,1112.7322
2005/10/28,1112.9156
2005/10/31,1108.3012
2005/11/1,1116.5354
2005/11/2,1115.8226
2005/11/3,1116.9273
2005/11/4,1118.2534
2005/11/7,1110.9391
2005/11/8,1110.2144
2005/11/9,1104.0454
2005/11/10,1106.8168
2005/11/11,1112.1862
2005/11/14,1115.4924
2005/11/15,1113.6891
2005/11/16,1113.5696
2005/11/17,1109.9116
2005/11/18,1102.1426
2005/11/21,1102.1674
2005/11/22,1104.9824
2005/11/23,1091.6368
2005/11/24,1091.2416
2005/11/25,1095.7082
2005/11/28,1076.2544
2005/11/29,1078.0268
2005/11/30,1088.2093
2005/12/1,1087.3426
2005/12/2,1099.4798
2005/12/5,1105.7988
2005/12/6,1111.2331
2005/12/7,1111.1714
2005/12/8,1115.1698
2005/12/9,1126.5005
2005/12/12,1145.7099
2005/12/13,1137.6471
2005/12/14,1147.3958
2005/12/15,1139.3101
2005/12/16,1143.4746
2005/12/19,1152.4484
2005/12/20,1154.3631
2005/12/21,1149.7227
2005/12/22,1163.4914
2005/12/23,1165.7215
2005/12/26,1176.6086
2005/12/27,1175.0176
2005/12/28,1174.4707
2005/12/29,1168.1141
2005/12/30,1167.0793
2006/1/4,1191.1024
2006/1/5,1193.2653
2006/1/6,1197.8082
2006/1/9,1194.9653
2006/1/10,1198.5312
2006/1/11,1194.8152
2006/1/12,1193.3179
2006/1/13,1192.3687
2006/1/16,1208.1026
2006/1/17,1203.4341
2006/1/18,1184.8447
2006/1/19,1198.3738
2006/1/20,1197.7529
2006/1/23,1203.9016
2006/1/24,1205.7268
2006/1/25,1216.8452
2006/2/6,1269.9095
2006/2/7,1288.6265
2006/2/8,1246.4548
2006/2/9,1263.2033
2006/2/10,1258.4792
2006/2/13,1241.2275
2006/2/14,1238.8941
2006/2/15,1244.0317
2006/2/16,1225.6433
2006/2/17,1224.0096
2006/2/20,1228.2573
2006/2/21,1231.5461
2006/2/22,1227.6749
2006/2/23,1214.6746
2006/2/24,1222.8036
2006/2/27,1207.0896
2006/2/28,1205.4962
2006/3/1,1205.5301
2006/3/2,1217.1136
2006/3/3,1227.5631
2006/3/6,1222.25
2006/3/7,1218.4781
2006/3/8,1209.8543
2006/3/9,1213.9914
2006/3/10,1201.521
2006/3/13,1206.1749
2006/3/14,1205.1553
2006/3/15,1206.1438
2006/3/16,1199.8731
2006/3/17,1202.5096
2006/3/20,1217.7642
2006/3/21,1213.0237
2006/3/22,1212.263
2006/3/23,1214.0312
2006/3/24,1218.6092
2006/3/27,1224.3281
2006/3/28,1222.5435
2006/3/29,1219.105
2006/3/30,1223.1043
2006/3/31,1231.0067
2006/4/3,1221.3594
2006/4/4,1229.9243
2006/4/5,1226.2874
2006/4/6,1237.0835
2006/4/7,1238.5757
2006/4/10,1239.0117
2006/4/11,1246.6638
2006/4/12,1249.1771
2006/4/13,1250.4091
2006/4/14,1261.9576
2006/4/17,1282.523
2006/4/18,1277.6093
2006/4/19,1293.4308
2006/4/20,1291.3277
2006/4/21,1270.1373
2006/4/24,1296.5103
2006/4/25,1300.1882
2006/4/26,1312.0719
2006/4/27,1328.4951
2006/4/28,1323.2914
2006/5/8,1341.7651
2006/5/9,1368.5529
2006/5/10,1391.262
2006/5/11,1422.9343
2006/5/12,1435.8059
2006/5/15,1453.5277
2006/5/16,1410.6412
2006/5/17,1427.9477
2006/5/18,1407.0853
2006/5/19,1397.3776
2006/5/22,1372.1128
2006/5/23,1373.112
2006/5/24,1396.171
2006/5/25,1390.4306
2006/5/26,1400.051
2006/5/29,1419.396
2006/5/30,1417.1223
2006/5/31,1392.46
2006/6/1,1360.2602
2006/6/2,1368.5201
2006/6/5,1391.8608
2006/6/6,1373.514
2006/6/7,1363.1579
2006/6/8,1361.7507
2006/6/9,1347.4659
2006/6/12,1337.0095
2006/6/13,1304.8224
2006/6/14,1280.1044
2006/6/15,1286.4505
2006/6/16,1294.8577
2006/6/19,1274.3985
2006/6/20,1277.0019
2006/6/21,1281.5759
2006/6/22,1297.6418
2006/6/23,1277.4198
2006/6/26,1273.4052
2006/6/27,1288.1272
2006/6/28,1273.862
2006/6/29,1275.5866
2006/6/30,1300.9633
2006/7/3,1318.8872
2006/7/4,1312.9176
2006/7/5,1312.7156
2006/7/6,1307.017
2006/7/7,1325.7378
2006/7/10,1314.2369
2006/7/11,1324.8141
2006/7/12,1330.9879
2006/7/13,1316.673
2006/7/14,1312.1795
2006/7/17,1316.2843
2006/7/18,1295.2765
2006/7/19,1277.6029
2006/7/20,1279.1432
2006/7/21,1263.7318
2006/7/24,1257.2478
2006/7/25,1264.2444
2006/7/26,1251.5616
2006/7/27,1254.7176
2006/7/28,1255.9161
2006/7/31,1277.9365
2006/8/1,1274.0483
2006/8/2,1274.5554
2006/8/3,1283.6412
2006/8/4,1274.4843
2006/8/7,1274.1323
2006/8/8,1264.4372
2006/8/9,1261.551
2006/8/10,1277.5011
2006/8/11,1273.0614
2006/8/14,1249.9014
2006/8/15,1248.3086
2006/8/16,1248.7864
2006/8/17,1251.1296
2006/8/18,1250.9637
2006/8/21,1249.2896
2006/8/22,1252.4428
2006/8/23,1250.3276
2006/8/24,1248.5435
2006/8/25,1245.8614
2006/8/28,1242.2484
2006/8/29,1233.9995
2006/8/30,1226.0893
2006/8/31,1228.8164
2006/9/1,1244.3989
2006/9/4,1235.6885
2006/9/5,1234.7818
2006/9/6,1251.2663
2006/9/7,1246.2172
2006/9/8,1244.701
2006/9/11,1229.398
2006/9/12,1229.4548
2006/9/13,1225.1836
2006/9/14,1242.0152
2006/9/15,1230.6889
2006/9/18,1241.5349
2006/9/19,1240.282
2006/9/20,1224.9649
2006/9/21,1224.9196
2006/9/22,1230.4095
2006/9/25,1217.407
2006/9/26,1220.772
2006/9/27,1228.3349
2006/9/28,1228.522
2006/9/29,1237.5297
2006/10/9,1239.7363
2006/10/10,1243.8458
2006/10/11,1233.865
2006/10/12,1238.4357
2006/10/13,1244.0035
2006/10/16,1253.7193
2006/10/17,1272.7408
2006/10/18,1256.7673
2006/10/19,1264.7098
2006/10/20,1265.0812
2006/10/23,1263.5957
2006/10/24,1257.986
2006/10/25,1260.3891
2006/10/26,1264.7253
2006/10/27,1263.0258
2006/10/30,1259.1092
2006/10/31,1239.5126
2006/11/1,1243.3515
2006/11/2,1241.7829
2006/11/3,1237.9412
2006/11/6,1249.1181
2006/11/7,1253.3445
2006/11/8,1253.9877
2006/11/9,1249.4955
2006/11/10,1252.0576
2006/11/13,1244.6779
2006/11/14,1227.932
2006/11/15,1226.9517
2006/11/16,1240.3074
2006/11/17,1225.2266
2006/11/20,1235.8344
2006/11/21,1227.1374
2006/11/22,1242.8432
2006/11/23,1236.9832
2006/11/24,1243.7308
2006/11/27,1263.0106
2006/11/28,1255.8326
2006/11/29,1241.1358
2006/11/30,1247.9219
2006/12/1,1236.9011
2006/12/4,1237.3507
2006/12/5,1231.6088
2006/12/6,1230.9189
2006/12/7,1229.3357
2006/12/8,1234.0245
2006/12/11,1234.8841
2006/12/12,1240.5995
2006/12/13,1233.2585
2006/12/14,1235.615
2006/12/15,1234.855
2006/12/18,1232.6776
2006/12/19,1230.2109
2006/12/20,1235.9695
2006/12/21,1233.6089
2006/12/22,1230.216
2006/12/25,1240.9319
2006/12/26,1246.5203
2006/12/27,1241.9567
2006/12/28,1249.8073
2006/12/29,1247.2167
2007/1/4,1205.2846
2007/1/5,1192.4381
2007/1/8,1180.6854
2007/1/9,1187.4564
2007/1/10,1199.6635
2007/1/11,1199.9795
2007/1/12,1190.4842
2007/1/15,1219.1111
2007/1/16,1198.7902
2007/1/17,1204.3913
2007/1/18,1209.7751
2007/1/19,1187.2115
2007/1/22,1197.6089
2007/1/23,1200.4291
2007/1/24,1210.9623
2007/1/25,1214.829
2007/1/26,1208.5903
2007/1/29,1220.6001
2007/1/30,1201.5735
2007/1/31,1215.4954
2007/2/1,1221.9633
2007/2/2,1216.3515
2007/2/5,1210.2755
2007/2/6,1214.8484
2007/2/7,1223.3657
2007/2/8,1213.239
2007/2/9,1226.1649
2007/2/12,1230.0241
2007/2/13,1222.7376
2007/2/14,1234.949
2007/2/15,1236.6464
2007/2/16,1247.6268
2007/2/26,1277.0554
2007/2/27,1270.5194
2007/2/28,1263.4472
2007/3/1,1260.4698
2007/3/2,1259.6941
2007/3/5,1240.1082
2007/3/6,1255.2225
2007/3/7,1253.1693
2007/3/8,1262.8927
2007/3/9,1254.8
2007/3/12,1256.8479
2007/3/13,1261.396
2007/3/14,1252.5428
2007/3/15,1260.0982
2007/3/16,1266.6019
2007/3/19,1265.1508
2007/3/20,1271.1667
2007/3/21,1266.8224
2007/3/22,1269.8571
2007/3/23,1277.2677
2007/3/26,1276.7697
2007/3/27,1277.6429
2007/3/28,1278.7242
2007/3/29,1277.5175
2007/3/30,1295.3718
2007/4/2,1287.2161
2007/4/3,1294.9352
2007/4/4,1301.5359
2007/4/5,1301.5279
2007/4/6,1305.5671
2007/4/9,1325.0271
2007/4/10,1321.2704
2007/4/11,1321.9654
2007/4/12,1326.2398
2007/4/13,1313.1608
2007/4/16,1323.6331
2007/4/17,1314.0407
2007/4/18,1315.6091
2007/4/19,1301.5346
2007/4/20,1299.6435
2007/4/23,1296.9405
2007/4/24,1300.554
2007/4/25,1288.3263
2007/4/26,1300.0672
2007/4/27,1284.5253
2007/4/30,1295.8135
2007/5/8,1301.6372
2007/5/9,1306.7898
2007/5/10,1297.9392
2007/5/11,1282.1516
2007/5/14,1288.9737
2007/5/15,1272.7053
2007/5/16,1287.9339
2007/5/17,1271.3277
2007/5/18,1261.738
2007/5/21,1284.9846
2007/5/22,1282.2648
2007/5/23,1271.6323
2007/5/24,1277.3191
2007/5/25,1268.2814
2007/5/28,1276.6844
2007/5/29,1264.4359
2007/5/30,1252.8719
2007/5/31,1264.56
2007/6/1,1267.8563
2007/6/4,1268.5685
2007/6/5,1283.0633
2007/6/6,1281.8472
2007/6/7,1272.1765
2007/6/8,1261.1958
2007/6/11,1258.6428
2007/6/12,1249.0808
2007/6/13,1243.2761
2007/6/14,1245.2035
2007/6/15,1244.2545
2007/6/18,1259.3035
2007/6/19,1251.9842
2007/6/20,1245.9502
2007/6/21,1248.6949
2007/6/22,1244.4981
2007/6/25,1239.087
2007/6/26,1229.8093
2007/6/27,1214.9291
2007/6/28,1222.8088
2007/6/29,1226.7231
2007/7/2,1238.2767
2007/7/3,1247.6603
2007/7/4,1238.9638
2007/7/5,1242.9072
2007/7/6,1240.4579
2007/7/9,1244.0647
2007/7/10,1238.0532
2007/7/11,1236.9598
2007/7/12,1245.3796
2007/7/13,1240.5191
2007/7/16,1244.2144
2007/7/17,1236.0068
2007/7/18,1235.2302
2007/7/19,1239.8388
2007/7/20,1258.5329
2007/7/23,1261.3081
2007/7/24,1250.4666
2007/7/25,1251.3095
2007/7/26,1261.0619
2007/7/27,1252.8828
2007/7/30,1268.2718
2007/7/31,1280.2151
2007/8/1,1270.1532
2007/8/2,1276.5766
2007/8/3,1284.1432
2007/8/6,1279.6491
2007/8/7,1270.9677
2007/8/8,1273.2896
2007/8/9,1281.9143
2007/8/10,1274.483
2007/8/13,1284.1698
2007/8/14,1281.7146
2007/8/15,1273.1962
2007/8/16,1260.842
2007/8/17,1233.7142
2007/8/20,1254.7542
2007/8/21,1256.6564
2007/8/22,1254.8227
2007/8/23,1268.4289
2007/8/24,1262.8185
2007/8/27,1266.9839
2007/8/28,1271.6868
2007/8/29,1266.9581
2007/8/30,1282.1158
2007/8/31,1293.9942
2007/9/3,1292.9074
2007/9/4,1291.0619
2007/9/5,1294.5453
2007/9/6,1296.1066
2007/9/7,1297.8145
2007/9/10,1302.552
2007/9/11,1306.3348
2007/9/12,1314.275
2007/9/13,1314.6667
2007/9/14,1316.5368
2007/9/17,1332.5651
2007/9/18,1341.4993
2007/9/19,1335.3351
2007/9/20,1334.9778
2007/9/21,1334.2098
2007/9/24,1335.8425
2007/9/25,1338.4332
2007/9/26,1341.2929
2007/9/27,1342.8793
2007/9/28,1348.7458
2007/10/8,1341.3284
2007/10/9,1342.2694
2007/10/10,1356.4257
2007/10/11,1357.4827
2007/10/12,1359.0867
2007/10/15,1371.0417
2007/10/16,1376.8926
2007/10/17,1364.5843
2007/10/18,1367.2649
2007/10/19,1368.8984
2007/10/22,1348.3443
2007/10/23,1355.6419
2007/10/24,1347.8274
2007/10/25,1340.9163
2007/10/26,1361.6452
2007/10/29,1386.5479
2007/10/30,1371.8498
2007/10/31,1365.6367
2007/11/1,1371.7179
2007/11/2,1361.7313
2007/11/5,1363.7708
2007/11/6,1375.849
2007/11/7,1382.3809
2007/11/8,1373.9719
2007/11/9,1377.8191
2007/11/12,1357.3406
2007/11/13,1353.607
2007/11/14,1359.4868
2007/11/15,1353.1368
2007/11/16,1337.5301
2007/11/19,1337.223
2007/11/20,1312.4764
2007/11/21,1312.1226
2007/11/22,1328.4338
2007/11/23,1343.1461
2007/11/26,1343.9192
2007/11/27,1335.3838
2007/11/28,1327.1443
2007/11/29,1339.5811
2007/11/30,1330.9645
2007/12/3,1327.2829
2007/12/4,1322.3753
2007/12/5,1331.5347
2007/12/6,1317.4321
2007/12/7,1330.567
2007/12/10,1340.5235
2007/12/11,1343.7178
2007/12/12,1327.2566
2007/12/13,1339.3702
2007/12/14,1339.1345
2007/12/17,1345.0644
2007/12/18,1329.3626
2007/12/19,1336.3183
2007/12/20,1343.9908
2007/12/21,1352.6197
2007/12/24,1369.3453
2007/12/25,1362.0595
2007/12/26,1377.7269
2007/12/27,1364.9873
2007/12/28,1362.77
2008/1/2,1358.5546
2008/1/3,1368.5729
2008/1/4,1386.937
2008/1/7,1379.6143
2008/1/8,1379.8762
2008/1/9,1391.8077
2008/1/10,1384.3836
2008/1/11,1395.8232
2008/1/14,1401.3647
2008/1/15,1388.7303
2008/1/16,1363.8139
2008/1/17,1371.7346
2008/1/18,1354.8283
2008/1/21,1357.0038
2008/1/22,1324.9576
2008/1/23,1337.1824
2008/1/24,1340.665
2008/1/25,1354.077
2008/1/28,1348.8307
2008/1/29,1364.6921
2008/1/30,1363.0413
2008/1/31,1367.3631
2008/2/1,1377.3404
2008/2/4,1384.9619
2008/2/5,1392.2433
2008/2/13,1402.5703
2008/2/14,1419.0687
2008/2/15,1425.3173
2008/2/18,1453.5195
2008/2/19,1456.7458
2008/2/20,1455.9492
2008/2/21,1479.4158
2008/2/22,1473.5217
2008/2/25,1489.7566
2008/2/26,1463.1318
2008/2/27,1475.046
2008/2/28,1480.2003
2008/2/29,1496.8485
2008/3/3,1531.4733
2008/3/4,1510.6094
2008/3/5,1489.0299
2008/3/6,1500.0276
2008/3/7,1479.5138
2008/3/10,1456.5729
2008/3/11,1463.7262
2008/3/12,1428.6144
2008/3/13,1436.2576
2008/3/14,1443.1298
2008/3/17,1427.7311
2008/3/18,1382.3584
2008/3/19,1385.542
2008/3/20,1361.3344
2008/3/21,1367.3367
2008/3/24,1370.2398
2008/3/25,1389.3063
2008/3/26,1388.3169
2008/3/27,1385.6623
2008/3/28,1381.5123
2008/3/31,1385.5401
2008/4/1,1340.5066
2008/4/2,1347.7199
2008/4/3,1355.6213
2008/4/7,1371.0058
2008/4/8,1354.9401
2008/4/9,1360.0478
2008/4/10,1367.4936
2008/4/11,1359.3258
2008/4/14,1370.6908
2008/4/15,1381.3677
2008/4/16,1380.3119
2008/4/17,1380.6822
2008/4/18,1378.722
2008/4/21,1358.7281
2008/4/22,1354.5384
2008/4/23,1368.2405
2008/4/24,1371.7114
2008/4/25,1359.8193
2008/4/28,1381.0618
2008/4/29,1369.7281
2008/4/30,1370.0616
2008/5/5,1376.5683
2008/5/6,1390.4567
2008/5/7,1380.7005
2008/5/8,1386.5074
2008/5/9,1384.3677
2008/5/12,1402.9657
2008/5/13,1404.7424
2008/5/14,1406.5036
2008/5/15,1400.8802
2008/5/16,1415.8423
2008/5/19,1405.1916
2008/5/20,1404.9322
2008/5/21,1392.9037
2008/5/22,1406.0431
2008/5/23,1405.6635
2008/5/26,1423.149
2008/5/27,1427.1449
2008/5/28,1422.3604
2008/5/29,1413.8569
2008/5/30,1393.3377
2008/6/2,1390.0818
2008/6/3,1403.2491
2008/6/4,1390.9942
2008/6/5,1399.8131
2008/6/6,1416.8457
2008/6/10,1423.0021
2008/6/11,1430.6178
2008/6/12,1436.3235
2008/6/13,1441.274
2008/6/16,1455.917
2008/6/17,1454.1797
2008/6/18,1461.9278
2008/6/19,1465.3054
2008/6/20,1456.3463
2008/6/23,1463.6023
2008/6/24,1451.4721
2008/6/25,1461.8746
2008/6/26,1458.4234
2008/6/27,1467.796
2008/6/30,1473.9516
2008/7/1,1472.6816
2008/7/2,1484.1054
2008/7/3,1464.0191
2008/7/4,1463.5709
2008/7/7,1456.0406
2008/7/8,1440.9044
2008/7/9,1434.638
2008/7/10,1432.8401
2008/7/11,1461.7718
2008/7/14,1452.8206
2008/7/15,1449.6231
2008/7/16,1436.688
2008/7/17,1440.5294
2008/7/18,1430.3193
2008/7/21,1414.2815
2008/7/22,1412.6402
2008/7/23,1396.0965
2008/7/24,1400.5793
2008/7/25,1401.9183
2008/7/28,1406.6161
2008/7/29,1394.3816
2008/7/30,1397.5712
2008/7/31,1405.1536
2008/8/1,1386.5626
2008/8/4,1364.2478
2008/8/5,1323.1757
2008/8/6,1334.3
2008/8/7,1333.4823
2008/8/8,1320.9327
2008/8/11,1285.1474
2008/8/12,1287.91
2008/8/13,1312.0524
2008/8/14,1314.0704
2008/8/15,1277.9279
2008/8/18,1313.1046
2008/8/19,1293.5501
2008/8/20,1319.0108
2008/8/21,1329.2136
2008/8/22,1339.8214
2008/8/25,1338.8501
2008/8/26,1320.319
2008/8/27,1338.8923
2008/8/28,1334.2408
2008/8/29,1333.2001
2008/9/1,1333.8106
2008/9/2,1303.1842
2008/9/3,1304.9603
2008/9/4,1306.4102
2008/9/5,1293.9985
2008/9/8,1281.3601
2008/9/9,1261.2925
2008/9/10,1260.6969
2008/9/11,1257.0224
2008/9/12,1277.4182
2008/9/16,1225.1703
2008/9/17,1224.7701
2008/9/18,1211.3998
2008/9/19,1220.3303
2008/9/22,1249.5423
2008/9/23,1243.0848
2008/9/24,1235.7755
2008/9/25,1233.116
2008/9/26,1225.1451
2008/10/6,1171.1369
2008/10/7,1129.6638
2008/10/8,1095.5037
2008/10/9,1090.0697
2008/10/10,1043.8156
2008/10/13,1036.0931
2008/10/14,1046.5188
2008/10/15,1027.3993
2008/10/16,987.0278
2008/10/17,997.39
2008/10/20,1027.8924
2008/10/21,996.3334
2008/10/22,972.9
2008/10/23,963.1122
2008/10/24,953.4871
2008/10/27,932.9223
2008/10/28,956.3542
2008/10/29,949.9918
2008/10/30,973.6444
2008/10/31,949.7259
2008/11/3,965.4479
2008/11/4,951.6118
2008/11/5,959.0924
2008/11/6,938.3555
2008/11/7,935.7017
2008/11/10,954.9823
2008/11/11,925.7682
2008/11/12,923.8679
2008/11/13,916.282
