Date,close
2008/11/14,928.5347
2008/11/17,927.667
2008/11/18,925.135
2008/11/19,933.4442
2008/11/20,911.9175
2008/11/21,897.3259
2008/11/24,891.9338
2008/11/25,901.1908
2008/11/26,905.5424
2008/11/27,901.5427
2008/11/28,891.2454
2008/12/1,890.8231
2008/12/2,866.417
2008/12/3,862.9463
2008/12/4,844.1679
2008/12/5,815.0027
2008/12/8,834.0238
2008/12/9,818.1107
2008/12/10,841.3034
2008/12/11,840.322
2008/12/12,827.7999
2008/12/15,855.3873
2008/12/16,845.6419
2008/12/17,849.4964
2008/12/18,837.9931
2008/12/19,846.1845
2008/12/22,866.7055
2008/12/23,857.7241
2008/12/24,864.6455
2008/12/25,858.551
2008/12/26,857.9096
2008/12/29,872.931
2008/12/30,871.2058
2008/12/31,885.1068
2009/1/5,908.6223
2009/1/6,935.6748
2009/1/7,938.7079
2009/1/8,923.318
2009/1/9,943.6233
2009/1/12,954.893
2009/1/13,928.8248
2009/1/14,956.9886
2009/1/15,942.0633
2009/1/16,958.1233
2009/1/19,960.3293
2009/1/20,953.9808
2009/1/21,946.2071
2009/1/22,937.9421
2009/1/23,939.134
2009/2/2,932.2355
2009/2/3,957.0488
2009/2/4,967.3047
2009/2/5,964.2935
2009/2/6,987.8181
2009/2/9,1006.9423
2009/2/10,1005.0571
2009/2/11,978.0183
2009/2/12,988.4442
2009/2/13,994.1304
2009/2/16,975.6566
2009/2/17,981.6666
2009/2/18,953.4211
2009/2/19,948.7009
2009/2/20,951.8685
2009/2/23,969.7542
2009/2/24,954.4867
2009/2/25,967.5412
2009/2/26,971.4992
2009/2/27,964.1194
2009/3/2,963.6479
2009/3/3,963.698
2009/3/4,978.5118
2009/3/5,980.1528
2009/3/6,982.0397
2009/3/9,972.6993
2009/3/10,981.1261
2009/3/11,978.5339
2009/3/12,976.1161
2009/3/13,981.321
2009/3/16,995.527
2009/3/17,1002.3966
2009/3/18,1003.3775
2009/3/19,1016.2917
2009/3/20,1037.3235
2009/3/23,1066.1293
2009/3/24,1050.5103
2009/3/25,1042.9947
2009/3/26,1062.7852
2009/3/27,1047.7792
2009/3/30,1045.5174
2009/3/31,1052.3202
2009/4/1,1052.1798
2009/4/2,1067.5656
2009/4/3,1068.8061
2009/4/7,1097.3459
2009/4/8,1077.0454
2009/4/9,1099.351
2009/4/10,1120.4054
2009/4/13,1129.8813
2009/4/14,1119.125
2009/4/15,1132.8909
2009/4/16,1149.5173
2009/4/17,1142.8187
2009/4/20,1128.8745
2009/4/21,1101.0765
2009/4/22,1093.5515
2009/4/23,1102.2527
2009/4/24,1079.7734
2009/4/27,1069.1939
2009/4/28,1067.6975
2009/4/29,1084.0697
2009/4/30,1098.6874
2009/5/4,1134.1055
2009/5/5,1120.5851
2009/5/6,1136.2731
2009/5/7,1136.1037
2009/5/8,1145.1288
2009/5/11,1113.096
2009/5/12,1122.6597
2009/5/13,1133.0721
2009/5/14,1110.7185
2009/5/15,1118.2527
2009/5/18,1104.4834
2009/5/19,1126.0559
2009/5/20,1119.6932
2009/5/21,1113.5374
2009/5/22,1119.8641
2009/5/25,1122.9489
2009/5/26,1113.2426
2009/5/27,1122.4367
2009/6/1,1154.6457
2009/6/2,1155.8464
2009/6/3,1166.9957
2009/6/4,1154.4208
2009/6/5,1174.2482
2009/6/8,1163.4683
2009/6/9,1169.4466
2009/6/10,1173.2829
2009/6/11,1171.182
2009/6/12,1164.2515
2009/6/15,1148.8553
2009/6/16,1149.4032
2009/6/17,1150.3579
2009/6/18,1146.0966
2009/6/19,1147.6506
2009/6/22,1134.7705
2009/6/23,1132.8891
2009/6/24,1136.5497
2009/6/25,1144.0692
2009/6/26,1157.1128
2009/6/29,1149.8541
2009/6/30,1159.3138
2009/7/1,1160.6982
2009/7/2,1155.1721
2009/7/3,1148.7092
2009/7/6,1139.7555
2009/7/7,1147.2605
2009/7/8,1131.4946
2009/7/9,1137.0626
2009/7/10,1138.6657
2009/7/13,1127.4233
2009/7/14,1137.1193
2009/7/15,1155.2497
2009/7/16,1154.4528
2009/7/17,1158.977
2009/7/20,1179.328
2009/7/21,1168.6422
2009/7/22,1168.4496
2009/7/23,1171.5273
2009/7/24,1175.7037
2009/7/27,1185.0799
2009/7/28,1190.7089
2009/7/29,1171.513
2009/7/30,1178.7282
2009/7/31,1207.9183
2009/8/3,1237.6948
2009/8/4,1239.6807
2009/8/5,1243.6815
2009/8/6,1240.2609
2009/8/7,1224.3164
2009/8/10,1255.9643
2009/8/11,1266.3732
2009/8/12,1260.2424
2009/8/13,1286.1636
2009/8/14,1273.6809
2009/8/17,1234.9639
2009/8/18,1241.7791
2009/8/19,1215.5257
2009/8/20,1234.6543
2009/8/21,1223.1192
2009/8/24,1259.6884
2009/8/25,1251.7883
2009/8/26,1256.987
2009/8/27,1254.3817
2009/8/28,1268.9365
2009/8/31,1239.5676
2009/9/1,1237.0248
2009/9/2,1209.1321
2009/9/3,1227.0298
2009/9/4,1229.6875
2009/9/7,1224.0532
2009/9/8,1235.5892
2009/9/9,1236.4484
2009/9/10,1237.9233
2009/9/11,1228.6639
2009/9/14,1203.648
2009/9/15,1210.3467
2009/9/16,1223.0718
2009/9/17,1230.8442
2009/9/18,1219.3238
2009/9/21,1220.9961
2009/9/22,1217.002
2009/9/23,1205.6184
2009/9/24,1201.9588
2009/9/25,1194.5569
2009/9/28,1176.1293
2009/9/29,1188.5867
2009/9/30,1206.1005
2009/10/9,1224.3346
2009/10/12,1235.9118
2009/10/13,1236.3578
2009/10/14,1243.9056
2009/10/15,1235.4174
2009/10/16,1242.731
2009/10/19,1256.1163
2009/10/20,1258.7638
2009/10/21,1250.9321
2009/10/22,1253.4853
2009/10/23,1270.7355
2009/10/26,1280.5965
2009/10/27,1271.0462
2009/10/28,1269.4727
2009/10/29,1253.5798
2009/10/30,1266.9004
2009/11/2,1263.9722
2009/11/3,1266.0357
2009/11/4,1272.7387
2009/11/5,1267.742
2009/11/6,1273.141
2009/11/9,1277.4139
2009/11/10,1272.2057
2009/11/11,1278.3107
2009/11/12,1288.429
2009/11/13,1291.4475
2009/11/16,1304.2192
2009/11/17,1305.9278
2009/11/18,1319.7708
2009/11/19,1319.926
2009/11/20,1325.0825
2009/11/23,1351.6405
2009/11/24,1331.2538
2009/11/25,1346.5008
2009/11/26,1347.7547
2009/11/27,1315.5217
2009/11/30,1342.0443
2009/12/1,1342.5461
2009/12/2,1354.6777
2009/12/3,1362.1757
2009/12/4,1366.349
2009/12/7,1370.2961
2009/12/8,1373.2119
2009/12/9,1350.9806
2009/12/10,1342.0954
2009/12/11,1349.742
2009/12/14,1353.0539
2009/12/15,1358.652
2009/12/16,1370.1044
2009/12/17,1370.283
2009/12/18,1367.4579
2009/12/21,1368.0578
2009/12/22,1359.2909
2009/12/23,1364.0307
2009/12/24,1382.359
2009/12/25,1386.9952
2009/12/28,1403.1225
2009/12/29,1402.3392
2009/12/30,1404.5478
2009/12/31,1422.2004
2010/1/4,1430.4799
2010/1/5,1441.4393
2010/1/6,1454.1171
2010/1/7,1432.498
2010/1/8,1420.3436
2010/1/11,1444.1139
2010/1/12,1433.9426
2010/1/13,1394.6335
2010/1/14,1409.0916
2010/1/15,1398.636
2010/1/18,1401.3217
2010/1/19,1411.4203
2010/1/20,1400.9422
2010/1/21,1413.742
2010/1/22,1387.8073
2010/1/25,1390.5428
2010/1/26,1375.9686
2010/1/27,1375.3471
2010/1/28,1345.2255
2010/1/29,1329.7502
2010/2/1,1319.7065
2010/2/2,1318.8049
2010/2/3,1347.5382
2010/2/4,1328.0471
2010/2/5,1306.8405
2010/2/8,1313.1869
2010/2/9,1321.9832
2010/2/10,1340.2985
2010/2/11,1352.8839
2010/2/12,1363.9601
2010/2/22,1387.0194
2010/2/23,1393.3823
2010/2/24,1385.3912
2010/2/25,1375.6243
2010/2/26,1378.0268
2010/3/1,1392.5392
2010/3/2,1370.5332
2010/3/3,1378.7155
2010/3/4,1368.8507
2010/3/5,1376.1258
2010/3/8,1391.6396
2010/3/9,1386.9058
2010/3/10,1385.0659
2010/3/11,1366.5465
2010/3/12,1364.5867
2010/3/15,1346.0751
2010/3/16,1354.1538
2010/3/17,1368.7956
2010/3/18,1362.4957
2010/3/19,1375.4579
2010/3/22,1369.3409
2010/3/23,1361.4371
2010/3/24,1357.1109
2010/3/25,1363.5468
2010/3/26,1371.2592
2010/3/29,1382.3384
2010/3/30,1381.7674
2010/3/31,1375.5994
2010/4/1,1379.0953
2010/4/2,1388.6746
2010/4/6,1395.8909
2010/4/7,1398.4013
2010/4/8,1385.3141
2010/4/9,1394.284
2010/4/12,1399.5688
2010/4/13,1396.6961
2010/4/14,1400.4267
2010/4/15,1398.887
2010/4/16,1398.6756
2010/4/19,1369.2679
2010/4/20,1382.1275
2010/4/21,1382.6209
2010/4/22,1378.8834
2010/4/23,1379.9106
2010/4/26,1383.8974
2010/4/27,1372.9845
2010/4/28,1355.523
2010/4/29,1355.2193
2010/4/30,1359.8753
2010/5/4,1348.5109
2010/5/5,1340.4545
2010/5/6,1328.5682
2010/5/7,1305.363
2010/5/10,1327.5288
2010/5/11,1313.9817
2010/5/12,1321.5527
2010/5/13,1328.4323
2010/5/14,1314.5577
2010/5/17,1277.6122
2010/5/18,1286.8738
2010/5/19,1279.8933
2010/5/20,1285.9784
2010/5/21,1281.5564
2010/5/24,1298.6707
2010/5/25,1280.48
2010/5/26,1294.5248
2010/5/27,1300.7588
2010/5/28,1300.7071
2010/5/31,1292.0523
2010/6/1,1282.3249
2010/6/2,1276.3567
2010/6/3,1277.5587
2010/6/4,1270.3022
2010/6/7,1229.3292
2010/6/8,1234.2682
2010/6/9,1247.4999
2010/6/10,1245.064
2010/6/11,1255.0161
2010/6/17,1257.5464
2010/6/18,1251.6746
2010/6/21,1281.431
2010/6/22,1271.8184
2010/6/23,1270.7015
2010/6/24,1276.7295
2010/6/25,1272.5075
2010/6/28,1275.9884
2010/6/29,1258.4786
2010/6/30,1252.9812
2010/7/1,1242.7929
2010/7/2,1254.4872
2010/7/5,1256.886
2010/7/6,1254.6793
2010/7/7,1253.1936
2010/7/8,1260.3651
2010/7/9,1266.9322
2010/7/12,1258.9231
2010/7/13,1249.8448
2010/7/14,1255.5666
2010/7/15,1254.5251
2010/7/16,1263.3283
2010/7/19,1262.0698
2010/7/20,1272.268
2010/7/21,1271.764
2010/7/22,1276.7377
2010/7/23,1293.0677
2010/7/26,1297.0628
2010/7/27,1284.7775
2010/7/28,1299.7562
2010/7/29,1304.7557
2010/7/30,1311.7668
2010/8/2,1335.4187
2010/8/3,1332.0184
2010/8/4,1337.9358
2010/8/5,1329.5116
2010/8/6,1342.5775
2010/8/9,1356.687
2010/8/10,1344.516
2010/8/11,1339.6667
2010/8/12,1330.2548
2010/8/13,1348.8299
2010/8/16,1354.326
2010/8/17,1357.949
2010/8/18,1354.5448
2010/8/19,1359.868
2010/8/20,1335.3467
2010/8/23,1331.6595
2010/8/24,1322.5416
2010/8/25,1323.1092
2010/8/26,1336.0562
2010/8/27,1342.4614
2010/8/30,1360.5628
2010/8/31,1343.0417
2010/9/1,1354.7999
2010/9/2,1364.3573
2010/9/3,1366.8142
2010/9/6,1390.3693
2010/9/7,1389.7942
2010/9/8,1389.0596
2010/9/9,1364.3418
2010/9/10,1372.701
2010/9/13,1377.9629
2010/9/14,1368.5587
2010/9/15,1369.5888
2010/9/16,1365.0783
2010/9/17,1375.7516
2010/9/20,1395.7585
2010/9/21,1387.3867
2010/9/27,1397.2481
2010/9/28,1400.3526
2010/9/29,1393.1995
2010/9/30,1397.0534
2010/10/8,1404.8616
2010/10/11,1456.1488
2010/10/12,1447.018
2010/10/13,1462.8447
2010/10/14,1475.5497
2010/10/15,1481.4634
2010/10/18,1465.1964
2010/10/19,1473.4557
2010/10/20,1465.8492
2010/10/21,1473.4597
2010/10/22,1478.2724
2010/10/25,1516.4566
2010/10/26,1508.0427
2010/10/27,1486.328
2010/10/28,1502.7443
2010/10/29,1476.5423
2010/11/1,1500.3547
2010/11/2,1499.6475
2010/11/3,1506.838
2010/11/4,1533.3098
2010/11/5,1580.3117
2010/11/8,1586.3311
2010/11/9,1618.434
2010/11/10,1610.0767
2010/11/11,1610.8281
2010/11/12,1550.6261
2010/11/15,1522.7928
2010/11/16,1512.4632
2010/11/17,1464.2546
2010/11/18,1486.8396
2010/11/19,1502.2095
2010/11/22,1480.7959
2010/11/23,1457.5371
2010/11/24,1480.8142
2010/11/25,1471.6265
2010/11/26,1454.7526
2010/11/29,1467.3327
2010/11/30,1467.2423
2010/12/1,1480.5307
2010/12/2,1498.9449
2010/12/3,1507.4246
2010/12/6,1515.2762
2010/12/7,1526.5223
2010/12/8,1497.6391
2010/12/9,1514.6618
2010/12/10,1521.3243
2010/12/13,1548.4511
2010/12/14,1555.3396
2010/12/15,1537.8468
2010/12/16,1539.348
2010/12/17,1553.3273
2010/12/20,1560.4431
2010/12/21,1573.1864
2010/12/22,1562.5676
2010/12/23,1576.9009
2010/12/24,1582.3469
2010/12/27,1578.7843
2010/12/28,1581.941
2010/12/29,1579.0408
2010/12/30,1591.8415
2010/12/31,1593.4272
2011/1/4,1604.1208
2011/1/5,1592.4229
2011/1/6,1609.1059
2011/1/7,1572.4374
2011/1/10,1578.9489
2011/1/11,1586.9125
2011/1/12,1592.366
2011/1/13,1598.3527
2011/1/14,1606.2496
2011/1/17,1602.2159
2011/1/18,1604.3734
2011/1/19,1621.7248
2011/1/20,1609.9266
2011/1/21,1611.664
2011/1/24,1627.009
2011/1/25,1605.6675
2011/1/26,1596.7983
2011/1/27,1610.1897
2011/1/28,1609.673
2011/1/31,1631.746
2011/2/1,1651.3455
2011/2/9,1660.384
2011/2/10,1674.7
2011/2/11,1672.2952
2011/2/14,1676.882
2011/2/15,1667.7473
2011/2/16,1658.5564
2011/2/17,1640.92
2011/2/18,1629.9319
2011/2/21,1635.9695
2011/2/22,1627.4215
2011/2/23,1595.4976
2011/2/24,1577.5476
2011/2/25,1588.6185
2011/2/28,1611.7433
2011/3/1,1606.1263
2011/3/2,1615.3148
2011/3/3,1605.1518
2011/3/4,1609.1243
2011/3/7,1612.7622
2011/3/8,1573.682
2011/3/9,1577.7521
2011/3/10,1551.9063
2011/3/11,1540.369
2011/3/14,1534.397
2011/3/15,1534.4307
2011/3/16,1543.4193
2011/3/17,1542.3018
2011/3/18,1558.3841
2011/3/21,1554.0686
2011/3/22,1554.1013
2011/3/23,1573.533
2011/3/24,1564.4798
2011/3/25,1571.0817
2011/3/28,1557.2301
2011/3/29,1558.5895
2011/3/30,1561.5416
2011/3/31,1557.5908
2011/4/1,1555.2139
2011/4/6,1576.8616
2011/4/7,1575.3654
2011/4/8,1593.386
2011/4/11,1600.2887
2011/4/12,1583.9003
2011/4/13,1582.5934
2011/4/14,1563.4367
2011/4/15,1552.955
2011/4/18,1555.0931
2011/4/19,1534.572
2011/4/20,1553.9477
2011/4/21,1555.6806
2011/4/22,1561.4448
2011/4/25,1550.7153
2011/4/26,1539.7859
2011/4/27,1532.1011
2011/4/28,1544.6223
2011/4/29,1526.1556
2011/5/3,1531.0305
2011/5/4,1516.554
2011/5/5,1501.7378
2011/5/6,1476.4284
2011/5/9,1490.7258
2011/5/10,1499.5268
2011/5/11,1494.0562
2011/5/12,1466.1584
2011/5/13,1498.3793
2011/5/16,1488.2535
2011/5/17,1491.2885
2011/5/18,1491.8703
2011/5/19,1498.1398
2011/5/20,1498.7776
2011/5/23,1486.5102
2011/5/24,1498.2008
2011/5/25,1504.1958
2011/5/26,1518.6557
2011/5/27,1522.3777
2011/5/30,1522.4563
2011/5/31,1525.6195
2011/6/1,1520.4957
2011/6/2,1518.6557
2011/6/3,1536.3
2011/6/7,1530.9077
2011/6/8,1524.3559
2011/6/9,1521.4547
2011/6/10,1521.2656
2011/6/13,1514.4489
2011/6/14,1516.5439
2011/6/15,1525.4068
2011/6/16,1512.5593
2011/6/17,1509.7231
2011/6/20,1502.844
2011/6/21,1513.284
2011/6/22,1503.3141
2011/6/23,1499.0958
2011/6/24,1500.6986
2011/6/27,1475.9227
2011/6/28,1478.5983
2011/6/29,1490.3943
2011/6/30,1505.6008
2011/7/1,1499.4568
2011/7/4,1521.5875
2011/7/5,1519.4486
2011/7/6,1525.7958
2011/7/7,1528.6483
2011/7/8,1536.0813
2011/7/11,1530.8194
2011/7/12,1523.8814
2011/7/13,1549.4591
2011/7/14,1548.8506
2011/7/15,1545.4512
2011/7/18,1546.8933
2011/7/19,1559.5866
2011/7/20,1557.7135
2011/7/21,1557.2657
2011/7/22,1561.2182
2011/7/25,1553.1903
2011/7/26,1568.3324
2011/7/27,1574.4973
2011/7/28,1566.7111
2011/7/29,1559.1813
2011/8/1,1575.4327
2011/8/2,1565.3031
2011/8/3,1566.1112
2011/8/4,1556.3142
2011/8/5,1513.3847
2011/8/8,1505.2638
2011/8/9,1484.8086
2011/8/10,1500.0861
2011/8/11,1511.7462
2011/8/12,1512.0249
2011/8/15,1521.2368
2011/8/16,1506.6389
2011/8/17,1518.7145
2011/8/18,1513.7302
2011/8/19,1507.6743
2011/8/22,1503.4873
2011/8/23,1515.4005
2011/8/24,1513.6209
2011/8/25,1509.8898
2011/8/26,1510.6629
2011/8/29,1519.5683
2011/8/30,1529.3247
2011/8/31,1534.658
2011/9/1,1528.0456
2011/9/2,1525.4943
2011/9/5,1513.414
2011/9/6,1511.3442
2011/9/7,1526.4235
2011/9/8,1523.5278
2011/9/9,1526.5364
2011/9/13,1512.6333
2011/9/14,1495.0246
2011/9/15,1496.1996
2011/9/16,1500.1495
2011/9/19,1463.2435
2011/9/20,1463.2096
2011/9/21,1468.1975
2011/9/22,1431.654
2011/9/23,1388.9331
2011/9/26,1341.4097
2011/9/27,1373.8119
2011/9/28,1362.9248
2011/9/29,1331.3891
2011/9/30,1362.9292
2011/10/10,1352.2253
2011/10/11,1351.4663
2011/10/12,1366.6028
2011/10/13,1359.9145
2011/10/14,1372.6149
2011/10/17,1364.3187
2011/10/18,1331.709
2011/10/19,1328.83
2011/10/20,1286.1888
2011/10/21,1294.7889
2011/10/24,1334.425
2011/10/25,1342.9249
2011/10/26,1347.807
2011/10/27,1359.1949
2011/10/28,1368.471
2011/10/31,1351.1049
2011/11/1,1343.0174
2011/11/2,1356.1261
2011/11/3,1336.2765
2011/11/4,1366.6202
2011/11/7,1351.0174
2011/11/8,1350.1214
2011/11/9,1351.3599
2011/11/10,1313.1565
2011/11/11,1325.8241
2011/11/14,1355.5088
2011/11/15,1348.0051
2011/11/16,1336.968
2011/11/17,1347.6841
2011/11/18,1334.2112
2011/11/21,1323.1931
2011/11/22,1319.1678
2011/11/23,1308.2735
2011/11/24,1307.037
2011/11/25,1296.0142
2011/11/28,1314.427
2011/11/29,1320.7783
2011/11/30,1309.0611
2011/12/1,1346.7415
2011/12/2,1345.1523
2011/12/5,1347.7496
2011/12/6,1344.3012
2011/12/7,1353.4556
2011/12/8,1347.571
2011/12/9,1339.8985
2011/12/12,1329.639
2011/12/13,1321.7878
2011/12/14,1319.489
2011/12/15,1300.8407
2011/12/16,1318.6834
2011/12/19,1313.512
2011/12/20,1314.5587
2011/12/21,1320.2227
2011/12/22,1324.1129
2011/12/23,1333.5763
2011/12/26,1323.8716
2011/12/27,1323.0186
2011/12/28,1327.8608
2011/12/29,1317.432
2011/12/30,1323.1581
2012/1/4,1325.5516
2012/1/5,1338.3194
2012/1/6,1337.9823
2012/1/9,1336.892
2012/1/10,1346.9497
2012/1/11,1353.6195
2012/1/12,1356.152
2012/1/13,1353.4246
2012/1/16,1352.018
2012/1/17,1371.0043
2012/1/18,1370.1547
2012/1/19,1378.613
2012/1/20,1392.3533
2012/1/30,1389.4531
2012/1/31,1393.1796
2012/2/1,1386.0257
2012/2/2,1392.402
2012/2/3,1396.9925
2012/2/6,1410.3085
2012/2/7,1400.789
2012/2/8,1420.1065
2012/2/9,1411.3469
2012/2/10,1405.9455
2012/2/13,1405.7277
2012/2/14,1399.3927
2012/2/15,1398.2192
2012/2/16,1380.7832
2012/2/17,1387.8779
2012/2/20,1391.7684
2012/2/21,1403.3687
2012/2/22,1407.2838
2012/2/23,1406.6351
2012/2/24,1403.1727
2012/2/27,1411.3554
2012/2/28,1420.3649
2012/2/29,1422.4378
2012/3/1,1410.6802
2012/3/2,1421.539
2012/3/5,1416.8441
2012/3/6,1409.07
2012/3/7,1396.8918
2012/3/8,1400.0193
2012/3/9,1418.6927
2012/3/12,1417.5996
2012/3/13,1425.1803
2012/3/14,1418.1711
2012/3/15,1417.7367
2012/3/16,1418.7187
2012/3/19,1415.9869
2012/3/20,1410.517
2012/3/21,1412.5187
2012/3/22,1406.9842
2012/3/23,1412.5664
2012/3/26,1415.1931
2012/3/27,1420.8603
2012/3/28,1413.7459
2012/3/29,1405.4191
2012/3/30,1404.7358
2012/4/5,1416.4654
2012/4/6,1424.7659
2012/4/9,1422.6875
2012/4/10,1424.1884
2012/4/11,1408.5613
2012/4/12,1413.6903
2012/4/13,1411.8408
2012/4/16,1398.9045
2012/4/17,1397.2643
2012/4/18,1408.2957
2012/4/19,1406.4574
2012/4/20,1406.5978
2012/4/23,1402.5311
2012/4/24,1397.917
2012/4/25,1398.8163
2012/4/26,1404.9565
2012/4/27,1404.657
2012/5/2,1404.5997
2012/5/3,1394.5464
2012/5/4,1398.6172
2012/5/7,1385.4007
2012/5/8,1384.7851
2012/5/9,1373.9306
2012/5/10,1377.7794
2012/5/11,1357.2915
2012/5/14,1339.6425
2012/5/15,1336.2943
2012/5/16,1315.7099
2012/5/17,1331.6598
2012/5/18,1323.5491
2012/5/21,1337.0672
2012/5/22,1332.2927
2012/5/23,1313.0904
2012/5/24,1316.908
2012/5/25,1316.9235
2012/5/28,1326.2748
2012/5/29,1331.693
2012/5/30,1322.5091
2012/5/31,1314.1898
2012/6/1,1304.9394
2012/6/4,1275.826
2012/6/5,1288.1794
2012/6/6,1290.1824
2012/6/7,1293.5948
2012/6/8,1282.9929
2012/6/11,1303.1876
2012/6/12,1292.0708
2012/6/13,1291.6772
2012/6/14,1288.3152
2012/6/15,1302.0507
2012/6/18,1306.8744
2012/6/19,1307.6359
2012/6/20,1317.461
2012/6/21,1300.7793
2012/6/25,1300.6626
2012/6/26,1296.1352
2012/6/27,1294.1286
2012/6/28,1300.5754
2012/6/29,1310.632
2012/7/2,1315.4025
2012/7/3,1331.5124
2012/7/4,1334.8432
2012/7/5,1341.9419
2012/7/6,1336.1701
2012/7/9,1337.9681
2012/7/10,1329.7559
2012/7/11,1327.2612
2012/7/12,1324.5703
2012/7/13,1337.516
2012/7/16,1346.2683
2012/7/17,1333.9112
2012/7/18,1329.8032
2012/7/19,1336.1875
2012/7/20,1327.9032
2012/7/23,1303.3188
2012/7/24,1295.5595
2012/7/25,1285.6173
2012/7/26,1289.572
2012/7/27,1302.0813
2012/7/30,1301.4905
2012/7/31,1307.8193
2012/8/1,1303.9036
2012/8/2,1298.1393
2012/8/3,1295.1509
2012/8/6,1302.0179
2012/8/7,1306.9003
2012/8/8,1298.1506
2012/8/9,1311.327
2012/8/10,1307.0753
2012/8/13,1298.0889
2012/8/14,1295.768
2012/8/15,1301.8224
2012/8/16,1298.1969
2012/8/17,1302.0074
2012/8/20,1299.5333
2012/8/21,1306.3116
2012/8/22,1306.7278
2012/8/23,1313.3988
2012/8/24,1309.5388
2012/8/27,1319.9066
2012/8/28,1307.5642
2012/8/29,1303.0669
2012/8/30,1310.1005
2012/8/31,1302.9685
2012/9/3,1315.5726
2012/9/4,1309.1025
2012/9/5,1300.0404
2012/9/6,1305.4085
2012/9/7,1313.5212
2012/9/10,1340.8659
2012/9/11,1340.0456
2012/9/12,1344.7165
2012/9/13,1337.9885
2012/9/14,1372.0684
2012/9/17,1363.4505
2012/9/18,1361.0354
2012/9/19,1369.6244
2012/9/20,1349.8007
